0.830769,0.876923,0.876923,1,1,1,1,2,2
0.956522,0.971014,0.971014,1,0,1,0,2,0
0.960526,0.973684,0.973684,1,0,1,0,2,0
0.973684,0.973684,0.973684,1,0,1,0,2,0
0.920635,0.936508,0.936508,1,1,1,1,2,2
0.987654,0.993827,0.993827,1,1,1,1,2,2
0.962264,0.974843,0.974843,1,1,1,1,2,2
1,1,1,1,0,1,0,2,0
0.920792,0.950495,0.950495,1,0,1,0,2,0
0.744898,0.816327,0.816327,1,1,1,1,2,2
0.973333,1,1,1,3,1,3,2,6
1,1,1,1,0,1,0,2,0
0.860987,0.914798,0.914798,1,3,1,3,2,6
0.973333,1,1,1,3,1,3,2,6
1,1,1,1,1,1,1,2,2
0.975904,1,1,1,1,1,1,2,2
0.948276,0.965517,0.965517,1,0,1,0,2,0
0.983051,1,1,1,2,1,2,2,4
0.867769,0.900826,0.900826,1,0,1,0,2,0
0.986842,1,1,1,1,1,1,2,2
0.421053,0.513158,0.513158,1,0,1,0,2,0
0.817073,0.902439,0.902439,1,1,1,0,2,1
0.470588,0.588235,0.588235,1,0,1,0,2,0
0.638298,0.702128,0.702128,1,0,1,0,2,0
0.457143,0.557143,0.557143,1,0,1,0,2,0
0.680851,0.787234,0.787234,1,0,1,0,2,0
0.552632,0.684211,0.684211,1,0,1,0,2,0
0.761194,0.845771,0.845771,1,0,1,0,2,0
0.8,0.942857,0.942857,1,0,1,0,2,0
0.811594,0.913043,0.913043,1,0,1,0,2,0
0.907692,1,1,1,0,1,0,2,0
0.898551,1,1,1,0,1,0,2,0
0.535714,0.714286,0.714286,1,0,1,0,2,0
0.988235,0.988235,0.988235,1,0,1,0,2,0
0.788235,0.835294,0.835294,1,0,1,0,2,0
0.822222,0.955556,0.955556,1,0,1,0,2,0
0.706522,0.804348,0.804348,1,0,1,0,2,0
0.811321,0.830189,0.830189,1,0,1,0,2,0
0.607843,0.794118,0.794118,1,0,1,0,2,0
0.822222,0.955556,0.955556,1,0,1,0,2,0
0.943299,0.948454,0.948454,1,0,1,0,2,0
0.866667,1,1,1,0,1,0,2,0
0.864865,1,1,1,0,1,0,2,0
0.535714,0.642857,0.642857,1,1,2,0,3,1
0.964286,0.982143,0.982143,1,0,1,0,2,0
0.919118,1,1,1,0,1,0,2,0
0.878788,0.939394,0.939394,1,0,1,0,2,0
0.872727,1,1,1,0,1,0,2,0
0.8375,0.8875,0.8875,1,0,1,0,2,0
0.72043,0.978495,0.978495,1,0,1,0,2,0
0.888889,1,1,1,0,1,0,2,0
0.605263,0.631579,0.631579,1,1,1,0,2,1
0.428571,0.571429,0.571429,2,0,1,0,3,0
0.854839,1,1,1,0,1,0,2,0
0.475,0.675,0.675,2,0,1,0,3,0
0.896996,0.905579,0.905579,1,0,1,1,2,1
0.896907,1,1,1,0,1,0,2,0
0.859375,1,1,1,0,1,0,2,0
0.947368,1,1,1,0,1,0,2,0
0.623656,0.709677,0.709677,1,0,1,0,2,0
0.9375,1,1,1,0,1,0,2,0
0.465517,0.655172,0.655172,1,0,1,0,2,0
0.421053,0.596491,0.596491,1,1,1,0,2,1
0.703704,0.777778,0.777778,1,0,1,0,2,0
0.758621,0.862069,0.862069,1,0,1,0,2,0
0.304348,0.391304,0.391304,1,0,1,1,2,1
0.648649,0.662162,0.662162,1,0,1,0,2,0
0.878049,1,1,1,0,1,0,2,0
0.804878,0.987805,0.987805,1,0,1,0,2,0
0.653846,0.692308,0.692308,1,0,1,0,2,0
0.241379,0.327586,0.327586,1,0,1,0,2,0
0.966667,1,1,1,0,1,0,2,0
0.371134,0.484536,0.484536,1,0,1,0,2,0
0.84,1,1,1,0,1,0,2,0
0.794872,1,1,1,0,1,0,2,0
1,1,1,1,0,1,0,2,0
0.5,0.666667,0.666667,1,0,1,0,2,0
0.757576,0.939394,0.939394,1,0,1,0,2,0
0.929825,1,1,0,0,0,0,0,0
0.44898,0.571429,0.571429,1,0,1,0,2,0
1,1,1,2,0,2,0,4,0
0.980769,0.980769,0.980769,0,1,0,1,0,2
0.992366,0.992366,0.992366,0,3,0,3,0,6
1,1,1,0,0,0,0,0,0
1,1,1,0,1,0,1,0,2
1,1,1,0,1,0,1,0,2
1,1,1,2,1,2,1,4,2
1,1,1,1,1,1,1,2,2
1,1,1,0,1,0,1,0,2
1,1,1,0,2,0,2,0,4
1,1,1,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
1,1,1,0,1,0,1,0,2
1,1,1,2,1,0,1,2,2
1,1,1,0,3,0,3,0,6
1,1,1,0,1,0,1,0,2
1,1,1,0,0,2,0,2,0
1,1,1,0,1,0,1,0,2
1,1,1,1,1,1,1,2,2
